Datetime,Load_MW,Wind_MW,PV_MW,ES_MW_Optimized,Gas_MW_Optimized,ES_SOC_Optimized
2023/5/28 3:00,79.75820067,76.64264707,0,-2.547620054,5.663173654,7.585438237
2023/5/28 4:00,62.88565038,69.50007481,0,-17.8079322,11.19350777,25.39337044
2023/5/28 5:00,46.16079923,65.30528707,0,10.63792556,0,14.75544488
2023/5/28 6:00,35.25356417,62.34352762,3.850941356,-8.748726462,0,23.50417134
2023/5/28 7:00,29.38794974,47.60515072,14.73663724,-11.08351117,0,34.58768251
2023/5/28 8:00,35.05393091,37.37235605,25.90129646,11.61147928,0,22.97620322
2023/5/28 9:00,48.29387909,41.30630315,45.09996928,-43.50776212,5.395368784,66.48396535
2023/5/28 10:00,63.36828764,46.58343619,59.1116718,15.04620867,0,51.43775667
2023/5/28 11:00,81.45492741,45.29173436,55.7204794,7.364523871,0,44.0732328
2023/5/28 12:00,96.79509691,55.62501012,59.59677254,-15.31697621,0,59.39020902
2023/5/28 13:00,101.1073985,60.82903612,46.05390212,-18.42299386,12.64745412,77.81320288
2023/5/28 14:00,94.98123887,71.90468312,29.26204181,19.06254788,0,58.75065499
2023/5/28 15:00,81.11769182,80,15.71862386,-18.24837353,3.647441489,76.99902852
2023/5/28 16:00,64.19919222,77.99262263,3.239559366,-12.69232733,0,89.69135585
2023/5/28 17:00,47.38341392,77.38117766,9.78E-31,47.38637406,0,42.30498179
2023/5/28 18:00,35.077507,55.65414107,0,-28.27024257,7.693608499,70.57522435
2023/5/28 19:00,30.17136822,50.04198515,0,-35.98095848,16.11034155,106.5561828
2023/5/28 20:00,35.47855268,45.75954556,0,3.353530038,0,103.2026528
2023/5/28 21:00,48.47565779,36.90488941,0,7.437945498,4.132822882,95.7647073
2023/5/28 22:00,64.4769333,46.04132394,0,-0.495510264,18.93111962,96.26021757
2023/5/28 23:00,81.26445163,47.82575381,0,22.89851721,10.54018061,73.36170036
2023/5/29 0:00,93.89673499,56.56285038,0,-6.720487367,44.05437198,66.72048737
2023/5/29 1:00,101.4871009,80,0,19.90979413,1.577306774,46.81069324
2023/5/29 2:00,96.43497099,80,0,24.25705759,0,22.55363566
2023/5/29 3:00,78.52975847,80,0,-12.52632342,11.05608189,35.07995908
2023/5/29 4:00,64.93569974,59.81562505,0,4.605341125,0.514733565,30.47461795
2023/5/29 5:00,47.34451354,77.89553058,0,20.01311408,0,10.46150388
2023/5/29 6:00,34.6918305,54.7073919,3.560999215,-3.142801723,0,13.6043056
2023/5/29 7:00,29.63936716,51.77975728,13.28477109,-36.50732877,1.082167563,50.11163437
2023/5/29 8:00,34.89389753,39.17186475,30.74271424,22.31549966,0,27.79613472
2023/5/29 9:00,47.65559496,40.67714455,41.81708843,-41.35777795,6.519139933,69.15391267
2023/5/29 10:00,64.85602752,36.16599455,49.88330256,43.00153236,0,26.15238031
2023/5/29 11:00,85.10126923,41.89638573,47.21915588,15.33823338,0,10.81414693
2023/5/29 12:00,94.59807365,55.37502436,57.02965352,-27.31628005,9.50967582,38.13042698
2023/5/29 13:00,101.2614369,69.59251204,43.03756953,-20.38842104,9.019776367,58.51884802
2023/5/29 14:00,96.62012199,71.25362857,27.05674477,-14.58685487,12.89660352,73.10570289
2023/5/29 15:00,77.94678637,80,13.89344105,-0.311782206,0,73.41748509
2023/5/29 16:00,64.81955879,80,4.262775602,8.853071145,0,64.56441395
2023/5/29 17:00,46.39542877,78.33168245,8.65E-31,-2.990483783,0,67.55489773
2023/5/29 18:00,34.48251151,62.57825864,0,-45.00864842,16.91290129,112.5635462
2023/5/29 19:00,29.53191985,39.91467973,0,8.583201014,0,103.9803451
2023/5/29 20:00,35.36300394,37.49977131,0,-4.05412162,1.91735425,108.0344668
2023/5/29 21:00,46.52893945,36.95895532,0,-4.541636252,14.11162038,112.576103
2023/5/29 22:00,63.06920648,43.72542854,0,44.58000827,0,67.99609474
2023/5/29 23:00,84.642982,47.59967017,0,3.497920771,33.54539106,64.49817397
2023/5/30 0:00,94.99615364,57.77894533,0,5.327699022,31.88950929,54.67230098
2023/5/30 1:00,103.139163,54.82057349,0,29.09971711,19.2188724,25.57258387
2023/5/30 2:00,96.84792825,80,0,6.489745904,10.35818235,19.08283797
2023/5/30 3:00,79.18723035,80,0,-10.73171836,9.91894871,29.81455633
2023/5/30 4:00,65.842692,63.33910307,0,-16.18138233,18.68497126,45.99593866
2023/5/30 5:00,48.57076966,66.11440913,0,29.36107005,0,16.63486861
2023/5/30 6:00,34.87893194,64.12284056,3.672634174,-45.59331858,12.67677579,62.22818719
2023/5/30 7:00,29.12108311,58.3625434,15.50365111,19.71154707,0,42.51664012
2023/5/30 8:00,36.27182477,39.79361186,33.63223902,38.00369408,0,4.512946038
2023/5/30 9:00,47.2232336,41.71513974,43.39251049,-50,12.11558337,54.51294604
2023/5/30 10:00,63.09664711,44.17844364,54.85108565,-50,14.06711782,104.512946
2023/5/30 11:00,83.14121996,49.76374007,53.60519661,5.042823622,0,99.47012242
2023/5/30 12:00,93.21440909,52.90196584,52.96384725,50,0,49.47012242
2023/5/30 13:00,100.4609866,76.31813807,48.17587013,-18.70351172,0,68.17363414
2023/5/30 14:00,94.34734198,78.09796556,29.91527021,-20.5005252,6.834631414,88.67415934
2023/5/30 15:00,83.10189502,73.53974974,14.30842301,-4.641012092,0,93.31517143
2023/5/30 16:00,64.30232434,80,3.429831391,7.36062023,0,85.9545512
2023/5/30 17:00,48.59881704,64.31680972,9.71E-31,-9.277356911,0,95.23190811
2023/5/30 18:00,35.48016777,50.36782899,0,20.11438296,0,75.11752516
2023/5/30 19:00,29.46518993,47.11659915,0,-5.789168206,0,80.90669336
2023/5/30 20:00,35.44295542,48.23498791,0,-23.43760142,10.64556893,104.3442948
2023/5/30 21:00,47.37345462,44.55036562,0,-4.20370162,7.02679062,108.5479964
2023/5/30 22:00,65.18185787,40.65869933,0,20.07625049,4.446908048,88.47174591
2023/5/30 23:00,80.26284769,47.04344544,0,22.36973946,10.84966279,66.10200645
2023/5/31 0:00,94.92553376,67.17568603,0,11.00933423,16.7405135,48.99066577
2023/5/31 1:00,98.66181311,74.1292428,0,27.81670061,0,21.17396515
2023/5/31 2:00,97.81612649,80,0,-0.932660979,18.74878747,22.10662613
2023/5/31 3:00,84.22398176,77.43507217,0,-3.737676924,10.52658651,25.84430306
2023/5/31 4:00,64.06855501,77.54211147,0,8.112042832,0,17.73226023
2023/5/31 5:00,46.6644376,79.50597258,0,-16.20399062,0,33.93625084
2023/5/31 6:00,34.9543424,59.10239067,3.723510073,-35.98288572,8.111327381,69.91913657
2023/5/31 7:00,30.18104464,47.59785352,14.82515089,-1.768957177,0,71.68809375
2023/5/31 8:00,34.73301815,43.2741918,30.41783624,-29.3633976,0,101.0514913
2023/5/31 9:00,46.06573609,41.02399804,46.36178458,50,0,51.05149134
2023/5/31 10:00,63.38863755,43.24406799,56.60296303,-0.847260828,0,51.89875217
2023/5/31 11:00,84.94085532,42.47605597,60,-11.16085627,0,63.05960844
2023/5/31 12:00,92.32445835,50.68612387,57.10236268,12.47764811,0,50.58196033
2023/5/31 13:00,93.98568803,67.68277571,44.74421955,5.670191115,0,44.91176921
2023/5/31 14:00,94.70945904,74.00410164,31.94948534,11.93496039,0,32.97680882
2023/5/31 15:00,86.04555003,80,13.53652571,-34.03577825,26.54480257,67.01258707
2023/5/31 16:00,63.81340622,61.40309586,3.557306685,5.702333639,0,61.31025343
2023/5/31 17:00,46.20957843,66.9768298,7.58E-31,-11.01930602,0,72.32955944
2023/5/31 18:00,34.99775729,57.64479612,0,-34.02653191,11.37949308,106.3560914
2023/5/31 19:00,30.894069,44.92782715,0,0.96431853,0,105.3917728
2023/5/31 20:00,33.32427665,28.89053932,0,31.29008082,0,74.10169201
2023/5/31 21:00,47.12127466,38.37859208,0,4.816350712,3.926331868,69.2853413
2023/5/31 22:00,64.80714884,39.71600878,0,-38.0229789,63.11411896,107.3083202
2023/5/31 23:00,83.18248365,47.67157266,0,30.18813349,5.322777496,77.1201867
2023/6/1 0:00,89.93656584,74.3067987,0,4.483585806,11.14618133,55.51641419
2023/6/1 1:00,90.80525195,70.77693239,0,30.07611499,0,25.4402992
2023/6/1 2:00,83.38279452,67.61538087,0,11.3891341,4.378279554,14.05116511
2023/6/1 3:00,74.52325037,80,0,-15.49126697,10.01451734,29.54243208
2023/6/1 4:00,58.84285202,69.80584331,0,-15.27165496,4.308663673,44.81408704
2023/6/1 5:00,43.05819405,65.62091612,0,1.388553122,0,43.42553392
2023/6/1 6:00,30.3530781,54.22615488,4.114056042,33.16041081,0,10.26512311
2023/6/1 7:00,27.21940435,48.14422874,13.85956879,-37.6965414,2.91214822,47.96166451
2023/6/1 8:00,31.60840875,44.70526865,32.14420735,8.245363444,0,39.71630107
2023/6/1 9:00,43.75688753,43.46326113,52.59832505,-50,0,89.71630107
2023/6/1 10:00,57.53531316,39.4824027,60,-20.14516303,0,109.8614641
2023/6/1 11:00,72.85075368,42.28789155,60,25.00598842,0,84.85547568
2023/6/1 12:00,85.4094114,51.90837456,57.71040302,7.089254804,0,77.76622088
2023/6/1 13:00,92.05973834,58.88692843,39.38794963,-21.39528665,15.18014693,99.16150752
2023/6/1 14:00,84.17169944,80,31.48681584,11.05746517,0,88.10404236
2023/6/1 15:00,76.53531311,77.34344162,16.27824597,25.19780036,0,62.906242
2023/6/1 16:00,59.1646483,80,4.299374796,4.850379111,0,58.05586289
2023/6/1 17:00,41.81815142,69.49316429,8.07E-31,28.23019449,0,29.82566839
2023/6/1 18:00,31.43488726,52.90385031,0,-23.57505681,2.106093761,53.40072521
2023/6/1 19:00,27.48470286,48.2465419,0,-30.88346382,10.12162478,84.28418902
2023/6/1 20:00,31.52575075,48.45765481,0,-8.18407509,0,92.46826411
2023/6/1 21:00,41.80463393,37.98568863,0,-5.883689137,9.702634437,98.35195325
2023/6/1 22:00,58.24972436,37.01320319,0,10.7589377,10.47758347,87.59301555
2023/6/1 23:00,72.48480986,58.61854203,0,3.014334338,10.85193349,84.57868121
2023/6/2 0:00,89.92011886,69.89937624,0,3.053240891,16.96750173,56.94675911
2023/6/2 1:00,91.26268094,68.37745002,0,13.44830424,9.436926681,43.49845487
2023/6/2 2:00,89.31894351,71.8151014,0,5.503464978,12.00037713,37.99498989
2023/6/2 3:00,73.62745792,80,0,26.72359699,0,11.2713929
2023/6/2 4:00,55.07618441,74.83041013,0,-48.93072316,29.17649744,60.20211606
2023/6/2 5:00,43.19918899,74.74189147,0,-38.59470337,7.052000887,98.79681943
2023/6/2 6:00,31.59716895,62.21377825,4.271935126,-5.907941402,0,104.7047608
2023/6/2 7:00,27.29036625,44.48784451,15.92795714,39.49758489,0,65.20717594
2023/6/2 8:00,30.85133535,32.13219182,22.95809073,-4.741866191,0,69.94904213
2023/6/2 9:00,43.15905074,39.88483206,40.82766078,5.793020991,0,64.15602114
2023/6/2 10:00,57.37772958,35.71001277,57.50288796,-31.0429081,0,95.19892924
2023/6/2 11:00,74.0746183,49.14566699,56.42786839,4.706547111,0,90.49238213
2023/6/2 12:00,88.20370055,52.5218204,55.03222285,10.76395155,0,79.72843058
2023/6/2 13:00,91.92102571,80,49.50408395,-6.884254902,0,86.61268548
2023/6/2 14:00,87.25906985,80,27.21665454,40.5177262,0,46.09495929
2023/6/2 15:00,74.52003969,80,15.14831853,2.12122757,0,43.97373172
2023/6/2 16:00,57.63501988,67.58829464,3.991499773,19.76392652,0,24.20980519
2023/6/2 17:00,43.11037275,65.24855198,8.94E-31,-25.67815893,3.539979702,49.88796413
2023/6/2 18:00,31.8210243,55.63458887,0,-16.26897642,0,66.15694054
2023/6/2 19:00,26.39512761,53.06481844,0,-29.38679509,2.717104258,95.54373563
2023/6/2 20:00,31.4899434,42.74758,0,-8.298768622,0,103.8425043
2023/6/2 21:00,41.39967566,44.11019857,0,8.037959478,0,95.80454477
2023/6/2 22:00,56.64234555,37.50012274,0,8.765684019,10.37653879,87.03886076
2023/6/2 23:00,74.18764094,52.27774568,0,18.88377409,3.026121175,68.15508667
2023/6/3 0:00,86.26339057,63.13894573,0,13.29341432,9.831030524,46.70658568
2023/6/3 1:00,90.52754772,65.73124084,0,13.73288784,11.06341904,32.97369785
2023/6/3 2:00,85.97461505,71.69813383,0,13.54668657,0.729794655,19.42701128
2023/6/3 3:00,71.76592206,69.49808528,0,-6.213411564,8.481248344,25.64042285
2023/6/3 4:00,59.28945536,76.05894679,0,10.55234219,0,15.08808065
2023/6/3 5:00,42.98225978,66.36303401,0,-50,26.61922577,65.08808065
2023/6/3 6:00,31.30906899,63.19008281,4.277118565,50,0,15.08808065
2023/6/3 7:00,27.07468953,51.92557442,18.53324059,-38.9512133,0,54.03929395
2023/6/3 8:00,29.8631958,33.58923297,31.33390877,-21.93584987,0,75.97514383
2023/6/3 9:00,43.09643617,40.39105576,41.08238004,50,0,25.97514383
2023/6/3 10:00,58.64739468,35.15416898,54.91451458,-25.5108865,0,51.48603033
2023/6/3 11:00,72.88994972,49.33525573,60,-34.48814145,0,85.97417177
2023/6/3 12:00,85.76417285,62.75471726,54.87928042,49.19486045,0,36.77931132
2023/6/3 13:00,90.45313833,68.09925483,43.35262535,-8.367907281,0,45.1472186
2023/6/3 14:00,88.63988507,74.22810068,32.88415361,-4.742630124,0,49.88984873
2023/6/3 15:00,74.23138145,69.96072677,14.65134702,-19.59336899,9.212676649,69.48321771
2023/6/3 16:00,57.39494943,64.8325245,4.234636631,-4.356981587,0,73.8401993
2023/6/3 17:00,42.10735549,59.93378965,1.01E-30,-23.35610763,5.529673466,97.19630693
2023/6/3 18:00,30.85924723,51.78250407,0,-9.006995926,0,106.2033029
2023/6/3 19:00,26.26777489,50.42550761,0,18.27377959,0,87.92952326
2023/6/3 20:00,31.00417914,42.12436254,0,-9.292964224,0,97.22248748
2023/6/3 21:00,41.33640627,48.11325753,0,-12.79476986,6.017918598,110.0172573
2023/6/3 22:00,59.33753414,36.92835902,0,27.99465642,0,82.02260092
2023/6/3 23:00,74.18725417,47.08377171,0,0.272947552,26.83053491,81.74965336
2023/6/4 0:00,82.97280267,56.03922285,0,42.70326274,0,17.29673726
2023/6/4 1:00,89.45345435,73.159947,0,-31.99803604,48.29154339,49.29477331
2023/6/4 2:00,86.41075649,56.08694994,0,34.38108298,0,14.91369033
2023/6/4 3:00,73.09877307,75.99209853,0,-7.671420063,4.778094603,22.58511039
2023/6/4 4:00,60.68432813,66.57552767,0,11.6970263,0,10.88808409
2023/6/4 5:00,44.39871621,69.63939592,0,2.084557288,0,8.803526801
2023/6/4 6:00,31.63488081,63.02288006,4.008870019,-6.146579613,0,14.95010641
2023/6/4 7:00,27.14497566,53.24220249,14.91275858,-50,8.99001459,64.95010641
2023/6/4 8:00,31.80158571,44.02536583,31.39958794,46.60452636,0,18.34558006
2023/6/4 9:00,43.67072479,37.21774707,52.91218682,-33.20682882,0,51.55240887
2023/6/4 10:00,58.95798007,40.17783996,57.77494984,-11.71062574,0,63.26303462
2023/6/4 11:00,74.94798883,50.58724542,60,31.38438726,0,31.87864736
2023/6/4 12:00,88.01675409,55.06002966,60,-2.642704883,0,34.52135224
2023/6/4 13:00,85.85744189,59.44225457,47.07407683,-32.00894776,11.35005825,66.5303
2023/6/4 14:00,86.18834133,75.07475101,33.12440232,2.330025914,0,64.20027409
2023/6/4 15:00,73.02457899,80,14.44675803,-24.00700457,2.584825533,88.20727866
2023/6/4 16:00,59.38281147,74.87595972,4.152655834,5.28977416,0,82.9175045
2023/6/4 17:00,41.71562672,74.77130791,8.22E-31,19.61858142,0,63.29892308
2023/6/4 18:00,30.47632894,61.86494995,0,6.577804481,0,56.7211186
2023/6/4 19:00,26.17653479,55.48864328,0,-37.34778204,8.035673553,94.06890064
2023/6/4 20:00,31.14859806,36.25556343,0,-11.43022619,6.32326082,105.4991268
2023/6/4 21:00,42.70645413,38.70255957,0,-0.658541654,4.662436214,106.1576685
2023/6/4 22:00,58.88945822,38.6977635,0,4.134845972,16.05684875,102.0228225
2023/6/4 23:00,75.38894167,49.486981,0,12.97652016,12.92544051,89.04630235
2023/6/5 0:00,82.25114812,58.69771583,0,7.544160564,16.00927173,52.45583944
2023/6/5 1:00,90.28227177,77.0776657,0,3.550093774,9.654512296,48.90574566
2023/6/5 2:00,89.27639385,71.61104988,0,25.0349471,0,23.87079856
2023/6/5 3:00,75.83345823,77.52443726,0,-10.40910858,8.718129549,34.27990714
2023/6/5 4:00,59.50622619,80,0,-28.35307099,7.859297176,62.63297813
2023/6/5 5:00,44.4267107,76.4275681,0,50,0,12.63297813
2023/6/5 6:00,30.89475999,49.35049189,3.714637829,-12.76931907,0,25.4022972
2023/6/5 7:00,27.21716102,48.68729333,13.03370962,-27.62127837,0,53.02357557
2023/6/5 8:00,31.40560738,42.19382699,33.52636382,-50,5.68541657,103.0235756
2023/6/5 9:00,42.68367979,39.10529954,45.5478219,50,0,53.02357557
2023/6/5 10:00,57.62170257,43.61993391,51.81866666,20.67922885,0,32.34434673
2023/6/5 11:00,72.31865292,57.58887882,60,-40.31192668,0,72.65627341
2023/6/5 12:00,84.54589082,63.30230628,56.27765334,0.084556682,0,72.57171673
2023/6/5 13:00,89.25708753,62.68827965,54.50085041,-27.3138541,0,99.88557083
2023/6/5 14:00,86.16706936,75.69245273,31.631657,9.304643154,0,90.58092767
2023/6/5 15:00,74.06405449,80,14.11949205,50,0,40.58092767
2023/6/5 16:00,60.80005779,72.64134493,4.21644008,-25.90745584,9.849728616,66.48838351
2023/6/5 17:00,42.44688183,63.78679177,9.43E-31,16.50258852,0,49.98579498
2023/6/5 18:00,31.15127519,54.16073945,0,-35.07134897,12.06188471,85.05714395
2023/6/5 19:00,25.5541404,47.55928794,0,11.88469868,0,73.17244527
2023/6/5 20:00,31.87852626,37.66285716,0,-8.179642699,2.395311799,81.35208797
2023/6/5 21:00,42.88451059,38.62219235,0,16.39248351,0,64.95960446
2023/6/5 22:00,58.2089711,42.95300705,0,5.178670486,10.07729356,59.78093398
2023/6/5 23:00,72.50890762,52.25681065,0,-50,70.25209697,109.780934
2023/6/6 0:00,81.90675703,64.13033626,0,6.392913018,11.38350775,53.60708698
2023/6/6 1:00,90.46550742,75.09860486,0,2.87072182,12.49618074,50.73636516
2023/6/6 2:00,88.23075444,70.03416372,0,17.87482896,0.32176176,32.8615362
2023/6/6 3:00,74.54755118,80,0,7.143659199,0,25.717877
2023/6/6 4:00,60.32297785,59.27196028,0,-9.625791928,10.6768095,35.34366893
2023/6/6 5:00,43.74184083,68.12540639,0,-24.48600555,0.102439991,59.82967448
2023/6/6 6:00,30.47392679,58.70684715,4.112783768,-19.01310385,0,78.84277834
2023/6/6 7:00,27.69871223,44.49429788,15.05721298,23.16561808,0,55.67716025
2023/6/6 8:00,32.02215249,37.81944224,29.40365598,13.25637881,0,42.42078144
2023/6/6 9:00,43.31124537,45.25553164,47.9593649,-50,0.09634883,92.42078144
2023/6/6 10:00,60.66365361,41.6622723,60,32.84494987,0,59.57583157
2023/6/6 11:00,77.34800407,44.85535101,60,-1.32027651,0,60.89610808
2023/6/6 12:00,85.8961741,56.7206425,51.74679582,-27.93556926,5.364305037,88.83167733
2023/6/6 13:00,93.85896839,77.47468052,48.41265311,50,0,38.83167733
2023/6/6 14:00,85.29289221,80,29.36801942,-4.210056003,0,43.04173334
2023/6/6 15:00,75.05973667,80,16.04496284,-1.422659593,0,44.46439293
2023/6/6 16:00,58.59925484,63.07911908,3.635849655,13.96377907,0,30.50061386
2023/6/6 17:00,42.34539115,63.92978711,8.95E-31,-15.20878799,0,45.70940185
2023/6/6 18:00,31.38074735,66.78827077,0,-45.24271935,9.835195931,90.9521212
2023/6/6 19:00,27.3372571,59.38336341,0,-11.22748573,0,102.1796069
2023/6/6 20:00,31.65568891,39.18887495,0,4.987844322,0,97.19176261
2023/6/6 21:00,42.40267246,32.59017059,0,12.00287402,0,85.18888858
2023/6/6 22:00,56.25554767,48.16981007,0,-6.636138962,14.72187656,91.82502754
2023/6/6 23:00,75.51675871,50.21607138,0,5.089828613,20.21085872,86.73519893
2023/6/7 0:00,86.17809137,56.39340479,0,19.65341418,10.1312724,40.34658582
2023/6/7 1:00,91.86396138,72.99242497,0,10.90665091,7.964885496,29.43993491
2023/6/7 2:00,83.91633462,69.27553854,0,-13.95681521,28.59761129,43.39675012
2023/6/7 3:00,73.19266579,72.7945627,0,33.34035725,0,10.05639287
2023/6/7 4:00,59.05276306,80,0,-18.68646574,0,28.74285862
2023/6/7 5:00,44.01680414,68.97223335,0,-1.293829036,0,30.03668765
2023/6/7 6:00,31.05769166,56.19569939,3.780938776,-24.67694372,0,54.71363137
2023/6/7 7:00,26.17511534,44.0874411,14.42722428,-42.9039801,10.56443006,97.61761147
2023/6/7 8:00,31.12592083,37.62663525,33.75321856,19.12157147,0,78.49604
2023/6/7 9:00,42.76164174,35.21643566,45.25759812,16.51253987,0,61.98350013
2023/6/7 10:00,60.16460732,38.7267883,59.27480554,21.76619036,0,40.21730977
2023/6/7 11:00,75.23250925,38.16685669,54.99417128,-15.47148269,0,55.68879245
2023/6/7 12:00,82.93660119,68.05673167,54.9726926,-11.57468155,0,67.263474
2023/6/7 13:00,88.89342818,67.97845064,52.5239195,40.22344946,0,27.04002454
2023/6/7 14:00,87.79216731,76.54984609,35.53283252,-31.50081736,7.210306058,58.5408419
2023/6/7 15:00,73.15822476,80,14.63450601,-15.72126715,0,74.26210905
2023/6/7 16:00,57.0998296,78.03622848,3.304448892,-15.31917286,0,89.58128191
2023/6/7 17:00,43.73091305,56.01115144,8.18E-31,-15.6352076,3.354969214,105.2164895
2023/6/7 18:00,31.15329035,55.41735987,0,-2.823953634,0,108.0404431
2023/6/7 19:00,26.45640433,52.07307002,0,21.03423814,0,87.00620501
2023/6/7 20:00,30.83335897,50.3519061,0,-12.17652219,0,99.1827272
2023/6/7 21:00,42.36715524,41.98636095,0,1.626437552,0,97.55628964
2023/6/7 22:00,58.48053272,40.57121004,0,-9.451059328,27.36038201,107.007349
2023/6/7 23:00,73.50043939,39.42776618,0,33.11000594,0.962667267,73.89734303
2023/6/8 0:00,87.74397585,61.11900277,0,15.74412954,10.88084354,44.25587046
2023/6/8 1:00,91.49033929,71.58817428,0,7.056334673,12.84583034,37.19953579
2023/6/8 2:00,84.73534036,72.85302563,0,-6.73693478,18.61924951,43.93647057
2023/6/8 3:00,70.93108305,79.14782117,0,2.033339367,0,41.9031312
2023/6/8 4:00,56.37728816,80,0,0.950481523,0,40.95264968
2023/6/8 5:00,43.84438884,64.90909394,0,29.03773712,0,11.91491256
2023/6/8 6:00,30.54078881,58.80131218,3.912393614,-50,17.82708302,61.91491256
2023/6/8 7:00,28.22858335,53.73371822,16.3408175,1.537677164,0,60.3772354
2023/6/8 8:00,32.09999259,43.73447052,28.45793693,1.22713711,0,59.15009829
2023/6/8 9:00,43.01970225,41.00369279,48.86531297,32.50561009,0,26.6444882
2023/6/8 10:00,59.31054201,45.92442428,57.71215139,8.450443747,0,18.19404445
2023/6/8 11:00,74.22468572,48.32453893,56.91030626,-17.34830475,0,35.54234921
2023/6/8 12:00,85.66476273,56.53665634,50.88504592,5.086393291,0,30.45595592
2023/6/8 13:00,90.58715242,60.0964184,44.66796643,-12.47294154,0,42.92889746
2023/6/8 14:00,85.23630663,70.93376357,30.20316799,-16.4924156,0.591790668,59.42131306
2023/6/8 15:00,75.65441031,69.1819595,15.89003162,-17.73482277,8.317241959,77.15613583
2023/6/8 16:00,57.15930228,68.0075933,4.156452023,26.64980432,0,50.50633151
2023/6/8 17:00,41.298689,65.57186934,1.05E-30,-0.748773687,0,51.25510519
2023/6/8 18:00,31.38441579,65.58829234,0,-50,15.79612345,101.2551052
2023/6/8 19:00,26.70338813,44.79277612,0,1.877504936,0,99.37760026
2023/6/8 20:00,31.53340333,40.04427998,0,-6.582809209,0,105.9604095
2023/6/8 21:00,42.18524505,38.21824746,0,-1.955732229,5.922729819,107.9161417
2023/6/8 22:00,58.05131833,42.70890383,0,14.07092886,1.271485644,93.84521284
2023/6/8 23:00,75.9612147,48.06054705,0,16.83947266,11.06119499,77.00574018
2023/6/9 0:00,82.53961015,63.17116327,0,-31.89968293,51.26812981,91.89968293
2023/6/9 1:00,88.83138634,76.2564328,0,3.839109279,8.735844261,88.06057365
2023/6/9 2:00,85.94650832,65.15750786,0,23.26666211,0,64.79391154
2023/6/9 3:00,74.00894546,76.58084739,0,49.51742342,0,15.27648812
2023/6/9 4:00,59.19554851,77.54583778,0,-7.157321821,0,22.43380994
2023/6/9 5:00,41.8512535,65.33103849,0,-15.35292369,0,37.78673363
2023/6/9 6:00,31.10354594,65.12380494,3.540952069,-13.28124936,0,51.06798299
2023/6/9 7:00,27.09626324,44.3985538,15.91733484,-29.41278107,0,80.48076406
2023/6/9 8:00,31.06658109,45.12049324,27.88675127,25.26583281,0,55.21493125
2023/6/9 9:00,43.92388233,41.75553943,44.36519595,-20.20029658,0,75.41522783
2023/6/9 10:00,59.27029139,29.88201813,55.75145778,-19.81908921,0,95.23431704
2023/6/9 11:00,76.83083057,44.67848927,53.13774926,5.378118974,0,89.85619806
2023/6/9 12:00,90.07081222,64.10470231,53.92594372,-12.31874923,0,102.1749473
2023/6/9 13:00,90.04818029,57.69134545,47.95507114,-6.009325271,0,108.1842726
2023/6/9 14:00,84.01120541,73.93416655,29.67924821,49.9315799,0,58.25269267
2023/6/9 15:00,73.8081939,65.6633985,13.52423829,-5.789001241,0.409558351,64.04169391
2023/6/9 16:00,58.98010077,66.23461094,3.780968154,-4.827409008,0,68.86910292
2023/6/9 17:00,42.7980794,64.92990096,1.02E-30,-2.266108866,0,71.13521178
2023/6/9 18:00,30.3244204,59.3921948,0,-8.463481916,0,79.5986937
2023/6/9 19:00,27.43362261,42.1834714,0,14.55453653,0,65.04415717
2023/6/9 20:00,30.51962192,46.84940566,0,-41.30031749,24.97053375,106.3444747
2023/6/9 21:00,42.76185134,39.00358634,0,22.02265934,0,84.32181533
2023/6/9 22:00,57.52510965,41.3210891,0,8.124350299,8.079670251,76.19746503
2023/6/9 23:00,76.08383666,50.0102741,0,14.31647492,11.75708764,61.88099011
2023/6/10 0:00,85.82645669,62.96142491,0,30.69626547,0,29.30373453
2023/6/10 1:00,94.67569318,56.87437702,0,5.787898038,32.01341812,23.51583649
2023/6/10 2:00,84.61374117,79.90400332,0,3.110478782,1.599259068,20.40535771
2023/6/10 3:00,73.29372272,76.21639917,0,-18.63711709,15.71444064,39.04247479
2023/6/10 4:00,58.07349096,64.89539647,0,-20.92451886,14.10261335,59.96699365
2023/6/10 5:00,42.13656722,70.25631694,0,-42.70635411,14.58660439,102.6733478
2023/6/10 6:00,31.53742325,64.86389821,3.57135835,40.24190786,0,62.4314399
2023/6/10 7:00,27.17255668,39.39235009,15.89996118,50,0,12.4314399
2023/6/10 8:00,31.38142459,45.81607811,29.88242761,-48.40655811,4.089476979,60.83799801
2023/6/10 9:00,41.86671556,40.34853937,44.48671858,22.61144766,0,38.22655035
2023/6/10 10:00,59.52940524,35.41184444,47.24917773,0.827637001,0,37.39891334
2023/6/10 11:00,74.36691253,41.88888976,60,-27.71958221,0.197604979,65.11849555
2023/6/10 12:00,87.78644108,72.3289337,60,-36.25558231,0,101.3740779
2023/6/10 13:00,91.75112668,67.57338891,42.44166643,21.22787894,0,80.14619892
2023/6/10 14:00,85.20343784,77.38101028,27.481549,16.26007152,0,63.8861274
2023/6/10 15:00,73.05692966,80,12.7436452,-19.29649271,0,83.18262011
2023/6/10 16:00,56.53012546,75.80210516,4.687056921,50,0,33.18262011
2023/6/10 17:00,44.25651781,72.50932968,9.54E-31,-8.030253797,0,41.21287391
2023/6/10 18:00,30.43354083,55.85348378,0,-39.42097464,14.00103169,80.63384855
